dataset,model_count,seed,split_seed,policy,point,quality,mean_cost,total_cost,normalized_cost,auc,sample_count
mmlu,11,0,42,Cascade,3,0.2831334332833583,3.1736529235382056e-05,0.4233652999999966,0.022191097044998057,0.8779909014978485,13340
mmlu,11,0,42,Cascade,4,0.3009745127436282,3.3805946926536395e-05,0.4509713319999955,0.02363809361070456,0.8779909014978485,13340
mmlu,11,0,42,Cascade,5,0.3209895052473763,3.626363778110899e-05,0.48375692799999387,0.025356581976458837,0.8779909014978485,13340
mmlu,11,0,42,Cascade,6,0.33073463268365816,3.759282248875505e-05,0.5014882519999924,0.02628598627959911,0.8779909014978485,13340
mmlu,11,0,42,Cascade,7,0.3410794602698651,3.8912265067465626e-05,0.5190896159999915,0.02720857860506442,0.8779909014978485,13340
mmlu,11,0,42,Cascade,8,0.3502248875562219,4.009530614692583e-05,0.5348713839999906,0.02803579506619061,0.8779909014978485,13340
mmlu,11,0,42,Cascade,9,0.357496251874063,4.1063847076461014e-05,0.5477917199999899,0.028713026832776038,0.8779909014978485,13340
mmlu,11,0,42,Cascade,10,0.357496251874063,4.1063847076461014e-05,0.5477917199999899,0.028713026832776038,0.8779909014978485,13340
mmlu,11,0,42,Cascade,11,0.3896551724137931,4.5889102548724545e-05,0.6121606279999854,0.032086984698733556,0.8779909014978485,13340
mmlu,11,0,42,Cascade,12,0.4179160419790105,4.994434632683531e-05,0.666257579999983,0.03492252816833429,0.8779909014978485,13340
mmlu,11,0,42,Cascade,13,0.43013493253373314,5.1993402398799234e-05,0.6935919879999818,0.03635528730233878,0.8779909014978485,13340
mmlu,11,0,42,Cascade,14,0.4510494752623688,5.5784384707644606e-05,0.744163691999979,0.03900605152698086,0.8779909014978485,13340
mmlu,11,0,42,Cascade,15,0.5033733133433284,6.666783658170726e-05,0.8893489399999749,0.0466160751351274,0.8779909014978485,13340
mmlu,11,0,42,Cascade,16,0.5498500749625187,7.522946866566488e-05,1.0035611119999694,0.052602615346552174,0.8779909014978485,13340
mmlu,11,0,42,Cascade,17,0.5862818590704648,7.621010134932291e-05,1.0166427519999677,0.05328830201654542,0.8779909014978485,13340
mmlu,11,0,42,Cascade,18,0.613568215892054,8.223283118440495e-05,1.096985967999962,0.057499568511846594,0.8779909014978485,13340
mmlu,11,0,42,Cascade,19,0.620464767616192,8.837279640179621e-05,1.1788931039999615,0.061792809369455505,0.8779909014978485,13340
mmlu,11,0,42,Cascade,20,0.6481259370314842,9.217630254872227e-05,1.2296318759999552,0.06445233062307713,0.8779909014978485,13340
mmlu,11,0,42,Cascade,21,0.6443028485757122,9.246651034482443e-05,1.233503247999958,0.06465525228847899,0.8779909014978485,13340
mmlu,11,0,42,Cascade,22,0.6267616191904049,9.604363868065672e-05,1.2812221399999606,0.06715648364412351,0.8779909014978485,13340
mmlu,11,0,42,Cascade,23,0.6267616191904049,9.604363868065672e-05,1.2812221399999606,0.06715648364412351,0.8779909014978485,13340
mmlu,11,0,42,Cascade,24,0.6828335832083958,0.00010030858050974138,1.33811646399995,0.07013865404210684,0.8779909014978485,13340
mmlu,11,0,42,Cascade,25,0.6997001499250375,0.00010296294062968143,1.3735256279999501,0.07199465923338318,0.8779909014978485,13340
mmlu,11,0,42,Cascade,26,0.6846326836581709,0.0001077349595202361,1.4371843599999496,0.07533139254519103,0.8779909014978485,13340
mmlu,11,0,42,Cascade,27,0.7401049475262369,0.00010812600089954589,1.442400851999942,0.07560481996167105,0.8779909014978485,13340
mmlu,11,0,42,Cascade,28,0.6948275862068966,0.00011048842818590313,1.4739156319999478,0.07725669729156062,0.8779909014978485,13340
mmlu,11,0,42,Cascade,29,0.6987256371814093,0.00012112342188905115,1.6157864479999422,0.08469299177698246,0.8779909014978485,13340
mmlu,11,0,42,Cascade,30,0.6987256371814093,0.00012112342188905115,1.6157864479999422,0.08469299177698246,0.8779909014978485,13340
mmlu,11,0,42,Cascade,31,0.8619190404797601,0.00024513152473762346,3.270054539999897,0.17140303572251853,0.8779909014978485,13340
mmlu,11,0,42,Cascade,32,0.8961769115442278,0.0003911467514242775,5.217897663999862,0.2735010957031446,0.8779909014978485,13340
mmlu,11,0,42,Cascade,33,0.9261619190404797,0.0005787418344827456,7.720416071999827,0.4046729911060548,0.8779909014978485,13340
mmlu,11,0,42,Cascade,34,0.9272113943028486,0.0006396301109445136,8.532665679999813,0.44724783102772403,0.8779909014978485,13340
mmlu,11,0,42,Cascade,35,0.9274362818590705,0.0006482019586206752,8.647014127999807,0.4532415142760035,0.8779909014978485,13340
mmlu,11,0,42,Cascade,36,0.9274362818590705,0.0006482019586206752,8.647014127999807,0.4532415142760035,0.8779909014978485,13340
mmlu,11,0,42,Cascade,37,0.9274362818590705,0.0006482019586206752,8.647014127999807,0.4532415142760035,0.8779909014978485,13340
mmlu,11,0,42,Cascade,38,0.9274362818590705,0.0006482019586206752,8.647014127999807,0.4532415142760035,0.8779909014978485,13340
mmlu,11,0,42,Cascade,39,0.9215892053973014,0.0006557991898050828,8.748361191999804,0.45855371754927504,0.8779909014978485,13340
mmlu,11,0,42,Cascade Routing,0,0.2543478260869565,2.8495860569715075e-05,0.3801347799999991,0.019925127999765296,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,1,0.2667166416791604,2.8736403598200817e-05,0.3833436239999989,0.02009332262650078,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,2,0.3356821589205397,3.015417721139406e-05,0.4022567239999968,0.021084670848761103,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,3,0.3922788605697151,3.158177091454231e-05,0.4213008239999944,0.022082885561290917,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,4,0.435832083958021,3.312728815592146e-05,0.4419180239999923,0.02316355581460665,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,5,0.47788605697151426,3.511122368815509e-05,0.46838372399998895,0.02455078078808401,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,6,0.5036731634182908,3.667940449775013e-05,0.4893032559999867,0.025647298062286446,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,7,0.5188905547226387,3.788864737631072e-05,0.505434555999985,0.026492835577434575,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,8,0.5421289355322338,3.96179802098938e-05,0.5285038559999833,0.027702034997085026,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,9,0.55119940029985,4.035270284857441e-05,0.5383050559999826,0.02821577426753875,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,10,0.5516491754122939,4.037915712143798e-05,0.5386579559999827,0.028234271858501404,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,11,0.6113943028485758,4.612652173912879e-05,0.615327799999978,0.03225299504773957,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,12,0.6543478260869565,5.071193403298151e-05,0.6764971999999734,0.03545924764232918,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,13,0.6956521739130435,5.553729385307119e-05,0.7408674999999697,0.038833278471297854,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,14,0.7276611694152924,5.9874640179907576e-05,0.7987276999999671,0.04186607618344608,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,15,0.752023988005997,6.374224887555959e-05,0.8503215999999649,0.044570419788908994,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,16,0.7863568215892054,7.051222638680362e-05,0.9406330999999604,0.04930418342229902,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,17,0.8047976011994002,7.427518740629375e-05,0.9908309999999586,0.051935354352828936,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,18,0.8203898050974513,7.836733883058145e-05,1.0454202999999564,0.05479670471366029,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,19,0.8332833583208396,8.195482008995163e-05,1.0932772999999547,0.05730517513219115,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,20,0.8335082458770615,8.197793853073126e-05,1.093585699999955,0.05732134021310043,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,21,0.8457271364317841,8.618437781109083e-05,1.1496995999999517,0.060262603940839224,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,22,0.8504497751124438,8.924089955022114e-05,1.19047359999995,0.06239981214121068,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,23,0.8595952023988006,9.338170914542337e-05,1.2457119999999477,0.06529518569924762,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,24,0.8664167916041979,9.768233133432874e-05,1.3030822999999454,0.06830230483442619,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,25,0.8697901049475263,0.00010089116191903624,1.3458880999999434,0.07054601177471803,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,26,0.8735382308845577,0.00010435531484257429,1.392099899999941,0.07296824746201691,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,27,0.8756371814092954,0.00010622746626686207,1.41707439999994,0.07427730976152584,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,28,0.87976011994003,0.00010988224137930572,1.4658290999999384,0.07683283398398748,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,29,0.8820839580209895,0.00011331777361318855,1.5116590999999353,0.07923505725918788,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,30,0.8820839580209895,0.00011340877811093968,1.5128730999999354,0.07929869023008235,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,31,0.9228635682158921,0.00026592011244377077,3.547374299999902,0.1859390161315311,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,32,0.9350824587706147,0.00042945575712142927,5.728939799999867,0.3002878579485608,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,33,0.9411544227886057,0.000590236236881548,7.87375139999985,0.4127102089509636,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,34,0.9431034482758621,0.000732059572713631,9.765674699999838,0.5118771778829782,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,35,0.9450524737631184,0.0008577837382308716,11.442835067999827,0.5997871423659265,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,36,0.9446776611694153,0.0009858316539729987,13.150994263999804,0.6893219400613011,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,37,0.9449025487256372,0.0011324625379310184,15.107050255999786,0.7918504853717503,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,38,0.9444527736131934,0.0012537220866566535,16.724652635999757,0.8766386609610097,0.9243468254337305,13340
mmlu,11,0,42,Cascade Routing,39,0.9446776611694153,0.0014102936881559029,18.813317799999744,0.9861180428301209,0.9243468254337305,13340
mmlu,11,0,42,Best Single / Static,0,0.8119940029985008,0.0014301469265367197,19.07815999999984,1.0,,13340
mmlu,11,0,42,Oracle,0,0.9545727136431784,,,,,13340
mbpp,3,0,42,Routing,0,0.6133004926108374,0.00020163201970441156,0.0818625999999911,0.02137622368857173,0.7550773870363534,406
mbpp,3,0,42,Routing,1,0.6699507389162561,0.00023742167487682882,0.0963931999999925,0.025170500390377246,0.7550773870363534,406
mbpp,3,0,42,Routing,2,0.6748768472906403,0.0002397719211822475,0.09734739999999249,0.025419664143344255,0.7550773870363534,406
mbpp,3,0,42,Routing,3,0.7019704433497537,0.0002629610837438261,0.1067621999999934,0.027878086802570888,0.7550773870363534,406
mbpp,3,0,42,Routing,4,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,5,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,6,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,7,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,8,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,9,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,10,0.7068965517241379,0.0003133753694581133,0.127230399999994,0.03322280858886261,0.7550773870363534,406
mbpp,3,0,42,Routing,11,0.7266009852216748,0.0007377699507389029,0.29953459999999454,0.07821543185859522,0.7550773870363534,406
mbpp,3,0,42,Routing,12,0.7512315270935961,0.0020370866995073765,0.8270571999999948,0.2159638187700564,0.7550773870363534,406
mbpp,3,0,42,Routing,13,0.7610837438423645,0.0036702596059113184,1.4901253999999953,0.38910630586404277,0.7550773870363534,406
mbpp,3,0,42,Routing,14,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Routing,15,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Routing,16,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Routing,17,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Routing,18,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Routing,19,0.7635467980295566,0.003933229064039396,1.5968909999999947,0.41698528048547934,0.7550773870363534,406
mbpp,3,0,42,Cascade,0,0.5541871921182266,0.00019326600985219164,0.07846599999998981,0.02048929264337358,0.730161040918871,406
mbpp,3,0,42,Cascade,1,0.5689655172413793,0.000300992610837413,0.12220299999998968,0.03191003783674834,0.730161040918871,406
mbpp,3,0,42,Cascade,2,0.5763546798029556,0.00030479064039406323,0.12374499999998967,0.03231268980391993,0.730161040918871,406
mbpp,3,0,42,Cascade,3,0.5763546798029556,0.00030479064039406323,0.12374499999998967,0.03231268980391993,0.730161040918871,406
mbpp,3,0,42,Cascade,4,0.6305418719211823,0.0006369950738915998,0.2586199999999895,0.0675316807716686,0.730161040918871,406
mbpp,3,0,42,Cascade,5,0.7192118226600985,0.0008176157635467687,0.3319519999999881,0.08668036693031103,0.730161040918871,406
mbpp,3,0,42,Cascade,6,0.7463054187192119,0.0013835812807881463,0.5617339999999874,0.1466817769955656,0.730161040918871,406
mbpp,3,0,42,Cascade,7,0.7463054187192119,0.0013835812807881463,0.5617339999999874,0.1466817769955656,0.730161040918871,406
mbpp,3,0,42,Cascade,8,0.7339901477832512,0.0014292167487684414,0.5802619999999872,0.15151986755831215,0.730161040918871,406
mbpp,3,0,42,Cascade,9,0.7339901477832512,0.0014292167487684414,0.5802619999999872,0.15151986755831215,0.730161040918871,406
mbpp,3,0,42,Cascade,10,0.7339901477832512,0.0014292167487684414,0.5802619999999872,0.15151986755831215,0.730161040918871,406
mbpp,3,0,42,Cascade,11,0.7339901477832512,0.0014292167487684414,0.5802619999999872,0.15151986755831215,0.730161040918871,406
mbpp,3,0,42,Cascade,12,0.7536945812807881,0.0026964926108374054,1.0947759999999866,0.2858714072712333,0.730161040918871,406
mbpp,3,0,42,Cascade,13,0.7660098522167488,0.004306965517241345,1.7486279999999859,0.45660733077258203,0.730161040918871,406
mbpp,3,0,42,Cascade,14,0.7364532019704434,0.005621746305418683,2.2824289999999854,0.5959951535534918,0.730161040918871,406
mbpp,3,0,42,Cascade,15,0.7266009852216748,0.006739532019704393,2.7362499999999836,0.7144983431733222,0.730161040918871,406
mbpp,3,0,42,Cascade,16,0.7216748768472906,0.0069847857142856734,2.8358229999999836,0.7404991631001555,0.730161040918871,406
mbpp,3,0,42,Cascade,17,0.7216748768472906,0.0069847857142856734,2.8358229999999836,0.7404991631001555,0.730161040918871,406
mbpp,3,0,42,Cascade,18,0.7216748768472906,0.0069847857142856734,2.8358229999999836,0.7404991631001555,0.730161040918871,406
mbpp,3,0,42,Cascade,19,0.7216748768472906,0.0069847857142856734,2.8358229999999836,0.7404991631001555,0.730161040918871,406
mbpp,3,0,42,Cascade Routing,0,0.6280788177339901,0.00021607487684726577,0.0877263999999899,0.02290739788124378,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,1,0.6921182266009852,0.000260462561576335,0.10574779999999201,0.027613203433245716,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,2,0.6970443349753694,0.00026451871921180295,0.107394599999992,0.028043221111286036,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,3,0.6970443349753694,0.00026451871921180295,0.107394599999992,0.028043221111286036,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,4,0.7192118226600985,0.00034132364532017044,0.1385773999999892,0.03618577348607021,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,5,0.7241379310344828,0.00036024679802953546,0.1462601999999914,0.03819193077101625,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,6,0.7266009852216748,0.0003953793103448054,0.160523999999991,0.041916539804311974,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,7,0.7266009852216748,0.0003953793103448054,0.160523999999991,0.041916539804311974,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,8,0.7266009852216748,0.0003953793103448054,0.160523999999991,0.041916539804311974,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,9,0.7266009852216748,0.0003953793103448054,0.160523999999991,0.041916539804311974,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,10,0.7266009852216748,0.00039603497536943596,0.160790199999991,0.04198605079890411,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,11,0.7635467980295566,0.000998748275862046,0.40549179999999063,0.10588331448894041,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,12,0.7684729064039408,0.001130166502463031,0.4588475999999906,0.1198157514733853,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,13,0.7906403940886699,0.002461709852216724,0.99945419999999,0.2609806742723126,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,14,0.8029556650246306,0.004030739408866967,1.6364801999999887,0.4273229388893361,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,15,0.8054187192118226,0.004328637931034454,1.7574269999999883,0.4589049537681357,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,16,0.8054187192118226,0.0059425694581280416,2.412683199999985,0.6300075464603413,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,17,0.8054187192118226,0.007043875369458093,2.859813399999986,0.7467636130049767,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,18,0.8054187192118226,0.007415778817733955,3.0108061999999856,0.7861913354101302,0.7927116999067322,406
mbpp,3,0,42,Cascade Routing,19,0.8054187192118226,0.007694366995073849,3.1239129999999826,0.8157261444376807,0.7927116999067322,406
mbpp,3,0,42,Best Single / Static,0,0.687192118226601,0.009432536945812798,3.8296099999999957,1.0,,406
mbpp,3,0,42,Oracle,0,0.8054187192118226,,,,,406
mbpp,5,0,42,Routing,0,0.3694581280788177,8.099113300492241e-05,0.0328823999999985,0.008586357357537329,0.779386092557694,406
mbpp,5,0,42,Routing,1,0.39901477832512317,8.470566502462561e-05,0.034390499999998,0.008980157248387704,0.779386092557694,406
mbpp,5,0,42,Routing,2,0.41379310344827586,8.66342364531968e-05,0.0351734999999979,0.009184616710317221,0.779386092557694,406
mbpp,5,0,42,Routing,3,0.5172413793103449,0.00010435246305417734,0.042367099999996,0.011063032528115408,0.779386092557694,406
mbpp,5,0,42,Routing,4,0.5394088669950738,0.00011320394088668868,0.045960799999995604,0.012001430955109176,0.779386092557694,406
mbpp,5,0,42,Routing,5,0.6379310344827587,0.00015779532019703028,0.06406489999999429,0.016728831395362548,0.779386092557694,406
mbpp,5,0,42,Routing,6,0.6699507389162561,0.00018434729064037932,0.074844999999994,0.019543765553148774,0.779386092557694,406
mbpp,5,0,42,Routing,7,0.687192118226601,0.00021224039408865444,0.0861695999999937,0.022500881290782558,0.779386092557694,406
mbpp,5,0,42,Routing,8,0.6896551724137931,0.0002149748768472749,0.08727979999999361,0.022790780262218268,0.779386092557694,406
mbpp,5,0,42,Routing,9,0.6896551724137931,0.0002149748768472749,0.08727979999999361,0.022790780262218268,0.779386092557694,406
mbpp,5,0,42,Routing,10,0.6896551724137931,0.0002149748768472749,0.08727979999999361,0.022790780262218268,0.779386092557694,406
mbpp,5,0,42,Routing,11,0.7044334975369458,0.00022900591133003325,0.0929763999999935,0.024278294656634385,0.779386092557694,406
mbpp,5,0,42,Routing,12,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,13,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,14,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,15,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,16,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,17,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,18,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,19,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,20,0.7167487684729064,0.00032320541871919654,0.1312213999999938,0.03426495126135401,0.779386092557694,406
mbpp,5,0,42,Routing,21,0.7758620689655172,0.0021647403940886567,0.8788845999999947,0.22949715506278592,0.779386092557694,406
mbpp,5,0,42,Routing,22,0.7881773399014779,0.0037919625615763443,1.5395367999999958,0.40200876851689793,0.779386092557694,406
mbpp,5,0,42,Routing,23,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,24,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,25,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,26,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,27,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,28,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Routing,29,0.7955665024630542,0.004368700985221664,1.7736925999999957,0.46315227921380964,0.779386092557694,406
mbpp,5,0,42,Cascade,0,0.3694581280788177,8.099113300492241e-05,0.0328823999999985,0.008586357357537329,0.7588141520177679,406
mbpp,5,0,42,Cascade,1,0.4482758620689655,0.00018503940886698618,0.07512599999999639,0.01961714117103216,0.7588141520177679,406
mbpp,5,0,42,Cascade,2,0.5270935960591133,0.0003548448275861938,0.14406699999999467,0.03761923537905814,0.7588141520177679,406
mbpp,5,0,42,Cascade,3,0.5270935960591133,0.0003548448275861938,0.14406699999999467,0.03761923537905814,0.7588141520177679,406
mbpp,5,0,42,Cascade,4,0.5763546798029556,0.0004361295566502317,0.17706859999999408,0.04623671862147693,0.7588141520177679,406
mbpp,5,0,42,Cascade,5,0.5862068965517241,0.0004446280788177177,0.18051899999999338,0.04713769809458236,0.7588141520177679,406
mbpp,5,0,42,Cascade,6,0.6847290640394089,0.0005852871921182065,0.23762659999999186,0.06204981708319962,0.7588141520177679,406
mbpp,5,0,42,Cascade,7,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,8,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,9,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,10,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,11,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,12,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,13,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,14,0.6748768472906403,0.0008379231527093399,0.34019679999999203,0.08883327545102304,0.7588141520177679,406
mbpp,5,0,42,Cascade,15,0.5935960591133005,0.0012432187192118055,0.5047467999999931,0.13180109723966502,0.7588141520177679,406
mbpp,5,0,42,Cascade,16,0.5935960591133005,0.0012432187192118055,0.5047467999999931,0.13180109723966502,0.7588141520177679,406
mbpp,5,0,42,Cascade,17,0.6182266009852216,0.0012906788177339708,0.5240155999999921,0.13683262786549877,0.7588141520177679,406
mbpp,5,0,42,Cascade,18,0.6477832512315271,0.001652827093596038,0.6710477999999914,0.17522614574329817,0.7588141520177679,406
mbpp,5,0,42,Cascade,19,0.6477832512315271,0.001652827093596038,0.6710477999999914,0.17522614574329817,0.7588141520177679,406
mbpp,5,0,42,Cascade,20,0.6477832512315271,0.001652827093596038,0.6710477999999914,0.17522614574329817,0.7588141520177679,406
mbpp,5,0,42,Cascade,21,0.6477832512315271,0.001652827093596038,0.6710477999999914,0.17522614574329817,0.7588141520177679,406
mbpp,5,0,42,Cascade,22,0.7266009852216748,0.0018985625615763329,0.7708163999999912,0.2012780413671345,0.7588141520177679,406
mbpp,5,0,42,Cascade,23,0.8251231527093597,0.0043446773399014454,1.7639389999999868,0.46060538801600914,0.7588141520177679,406
mbpp,5,0,42,Cascade,24,0.8177339901477833,0.005821772906403903,2.3636397999999845,0.6172011771433611,0.7588141520177679,406
mbpp,5,0,42,Cascade,25,0.8177339901477833,0.005946878325123114,2.4144325999999845,0.6304643553782204,0.7588141520177679,406
mbpp,5,0,42,Cascade,26,0.8004926108374384,0.007188323152709319,2.9184591999999836,0.7620773916926231,0.7588141520177679,406
mbpp,5,0,42,Cascade,27,0.7733990147783252,0.008902867980295522,3.6145643999999817,0.943846605790142,0.7588141520177679,406
mbpp,5,0,42,Cascade,28,0.770935960591133,0.009191738916256112,3.731845999999982,0.9744715519334829,0.7588141520177679,406
mbpp,5,0,42,Cascade,29,0.770935960591133,0.009191738916256112,3.731845999999982,0.9744715519334829,0.7588141520177679,406
mbpp,5,0,42,Cascade Routing,0,0.3694581280788177,8.099113300492241e-05,0.0328823999999985,0.008586357357537329,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,1,0.39901477832512317,8.470566502462561e-05,0.034390499999998,0.008980157248387704,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,2,0.41379310344827586,8.66342364531968e-05,0.0351734999999979,0.009184616710317221,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,3,0.5369458128078818,0.0001097527093595958,0.0445595999999959,0.011635545133837634,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,4,0.5615763546798029,0.00012092364532018597,0.0490949999999955,0.012819843273857013,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,5,0.5960591133004927,0.00014638103448274753,0.0594306999999955,0.015518734283646522,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,6,0.6477832512315271,0.00017030738916254582,0.06914479999999361,0.018055311115229403,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,7,0.6847290640394089,0.0001895379310344665,0.0769523999999934,0.02009405657494979,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,8,0.7068965517241379,0.00022579532019702782,0.0916728999999933,0.023937920571544723,0.8255461359691411,406
